AK,722718,0.00031848,0.000152317,6.22649E-05,0.000210317,0.000116228,4.28936E-05,4.5661E-05,5.3963E-05,4.5661E-05,3.59753E-05,4.01263E-05,7.88689E-05,9.96239E-05,0.000225537,0.000213084,0.00018126,0.000152203,0.000442773,0.000174342,0.000167424,0.000167424,3.87426E-05,7.74853E-05,4.151E-05,4.5661E-05,7.88689E-05,5.11956E-05,0.00018126,7.33343E-05,8.71709E-05,1.79877E-05,1.52203E-05,1.6604E-05,3.04406E-05,2.35223E-05,1.6604E-05,2.4906E-05,0.000197864,0.000153587,0.000300255,8.44036E-05,1.6604E-05,1.10693E-05,1.6604E-05,1.93713E-05,2.62896E-05,0.00013975,0.000186795,7.74853E-05,0.000112077,2.76733E-05,3.59753E-05,4.9812E-05,0.000120379,6.91833E-05,2.76733E-05,0.00022277,3.59753E-05,1.93713E-05,1.6604E-05,0.000323778,0.00029057,2.62896E-05,2.0755E-05,1.52203E-05,9.82403E-05,0.000163273,3.18243E-05,0.000896615,9.40893E-05,6.22649E-05,7.88689E-05,3.04406E-05,0.000116228,4.70446E-05,2.76733E-05,6.91833E-06,8.30199E-06,0.000215852,4.42773E-05,4.01263E-05,0.00015082,8.57873E-05,0.000203399,6.91833E-05,1.6604E-05,0.000260129,2.4906E-05,1.79877E-05,1.79877E-05,0.000101008,3.04406E-05,1.52203E-05,0.000352835,0.00016604,0.000190946,3.45916E-05,3.59753E-05,4.151E-05,4.84283E-05
AL,4802740,0.000164073,0.000119723,0.000264641,0.000500548,0.000245901,0.000290043,9.76526E-05,0.000199886,3.9769E-05,0.000141794,0.000289626,0.000208423,0.000436209,0.000777473,0.000787051,0.000673574,0.000579253,0.000919475,0.000421634,0.000174484,0.000121805,9.78608E-05,0.000273594,0.000167613,0.000107647,9.89019E-05,0.000117433,0.000454532,0.000163865,7.89133E-05,0.000137005,0.000166363,0.000148665,0.000214253,0.000124096,8.57844E-05,0.000127427,0.000639843,0.000769769,0.000967364,0.000422675,0.000152413,9.76526E-05,8.39104E-05,9.53622E-05,0.000233825,0.000408725,0.000479102,0.000497633,0.000468274,0.000161158,6.22561E-05,0.000144084,0.000206132,8.32858E-05,0.000175108,0.000597367,0.000165947,0.000195305,0.00011431,0.000161158,0.001201606,0.000160742,0.000107022,8.03708E-05,5.97576E-05,0.000350009,9.14062E-05,0.001751292,0.000225913,6.72533E-05,0.000347718,8.84912E-05,0.000167821,6.95436E-05,0.000185727,4.72647E-05,5.08043E-05,0.000588206,0.000201968,0.000219666,0.000738329,0.00039644,0.000537193,7.16258E-05,0.000252981,0.00095737,9.53622E-05,7.53736E-05,9.49458E-05,0.00051075,0.000110562,5.53851E-05,0.000993808,0.000382906,0.000325231,0.000181147,7.57901E-05,0.000152829,0.000223831
AR,2937979,0.000221921,8.40714E-05,0.000224304,0.000497961,0.000258341,0.000245407,5.71822E-05,0.000139552,5.10555E-06,0.00012832,0.000288974,0.000293059,0.000467328,0.000603816,0.000584075,0.000557526,0.000543231,0.001037788,0.000529956,9.9388E-05,6.22877E-05,0.000111982,0.000280125,0.000161676,0.000122193,0.000135808,0.000159293,0.000797147,0.000306673,0.000116407,9.22403E-05,0.000139552,0.000188225,0.000220219,0.000140573,8.74751E-05,8.47521E-05,0.000808379,0.00064398,0.000935677,0.000486389,0.000124235,7.79447E-05,0.000116066,0.000104153,0.000237238,0.000411167,0.000552761,0.000351262,0.000409806,0.000178014,6.63722E-05,0.000157251,0.000253235,6.50107E-05,0.000178694,0.000568078,0.000129681,0.000205583,0.00011981,0.000149422,0.001070123,0.000105515,9.59843E-05,7.69236E-05,8.13484E-05,0.000267531,6.36492E-05,0.001851953,0.000135127,6.46703E-05,0.000343774,0.000154188,0.000259702,9.12192E-05,0.00021171,4.01637E-05,4.93537E-05,0.000486048,0.000191288,0.000209328,0.000701162,0.000371003,0.000545613,5.71822E-05,0.000234175,0.000948611,5.71822E-05,6.33088E-05,8.44118E-05,0.000417634,0.000102451,5.41188E-05,0.001143303,0.000488091,0.000556165,7.62429E-05,4.83325E-05,0.000153847,0.000176992
AZ,6482505,9.34824E-05,5.95449E-05,0.000137601,0.000243887,0.000135287,0.000207327,4.7204E-05,0.000112457,7.06517E-05,0.000115079,0.000138989,0.00011801,0.000202082,0.000323795,0.000306672,0.000203008,0.000289394,0.000476976,0.000191284,7.45082E-05,3.23949E-05,4.0108E-05,0.000174624,0.000120478,8.91631E-05,9.30196E-05,8.73119E-05,0.000312534,5.7848E-05,9.71847E-05,7.06517E-05,8.11415E-05,5.90821E-05,9.47165E-05,7.0806E-05,3.31662E-05,4.53528E-05,0.000279676,0.000336598,0.000407713,0.000135133,8.39182E-05,3.65599E-05,4.92094E-05,7.45082E-05,0.000139452,0.000288932,0.000320709,0.000304049,0.000255457,0.00013683,3.73312E-05,0.000103972,0.000163363,8.8546E-05,9.08599E-05,0.000321326,5.67682E-05,0.000136059,7.45082E-05,0.000109988,0.000621828,0.000108754,7.63594E-05,6.7875E-05,4.59699E-05,0.000187428,5.63054E-05,0.001379559,4.27304E-05,5.09062E-05,0.00021504,2.68415E-05,0.000116159,6.58696E-05,0.000141766,3.45545E-05,3.56344E-05,0.000354338,8.29926E-05,0.000160586,0.000327651,0.000208253,0.000366371,4.10335E-05,0.000117547,0.000434863,5.75395E-05,7.45082E-05,3.03895E-05,0.000157501,0.000104898,3.11608E-05,0.000653143,0.000242345,4.30389E-05,1.54261E-05,5.04435E-05,6.61781E-05,0.000104281
CA,37691912,4.55005E-05,3.89739E-05,0.000139552,0.000208002,9.87745E-05,0.000117824,3.57371E-05,7.48702E-05,2.85472E-05,3.70902E-05,0.000163192,0.000130532,0.000145097,0.000251301,0.000220127,0.000140083,0.000238858,0.000346679,0.000121671,5.25046E-05,1.61573E-05,5.5821E-05,0.000115515,4.61637E-05,5.86863E-05,5.18148E-05,5.26638E-05,0.000176059,3.73024E-05,5.25577E-05,7.09701E-05,5.537E-05,3.74881E-05,0.000117877,6.07557E-05,2.68758E-05,3.22085E-05,0.000161626,0.000382708,0.00036663,0.00012902,5.72271E-05,1.27614E-05,5.09924E-05,2.33737E-05,9.94643E-05,0.000163563,0.00014913,0.000202457,0.000267166,0.000104983,2.25778E-05,6.47088E-05,8.68091E-05,4.57923E-05,9.99419E-05,0.000245384,5.50781E-05,9.10805E-05,5.86067E-05,8.45805E-05,0.000390482,8.35723E-05,3.10411E-05,2.94228E-05,2.7884E-05,0.00010416,2.78044E-05,0.00078879,3.31106E-05,3.19167E-05,0.000131885,4.09106E-05,7.77355E-05,3.84433E-05,0.000115303,3.19432E-05,3.53922E-05,0.000262125,8.75254E-05,0.000118036,0.000278495,0.000185955,0.000239203,1.5494E-05,0.000124297,0.000375439,4.26617E-05,4.00086E-05,4.5129E-05,0.000152102,0.000108989,8.11049E-05,0.000909585,0.000296138,0.000291681,5.45475E-05,3.69575E-05,4.45719E-05,6.69109E-05
CO,5116796,4.98359E-05,4.96404E-05,9.20498E-05,0.000181559,9.34178E-05,0.000134264,2.8338E-05,8.48188E-05,3.24422E-05,0.000124297,0.000116088,0.000110421,0.000183904,0.000199539,0.000201298,0.000135241,0.000230809,0.000402401,0.000139345,5.13994E-05,8.01284E-06,1.60257E-05,0.000113939,6.80114E-05,4.84679E-05,4.41683E-05,2.91198E-05,0.000180582,5.23766E-05,5.13994E-05,3.34194E-05,3.71327E-05,2.34522E-05,4.6709E-05,4.84679E-05,2.61883E-05,1.60257E-05,0.000147553,0.0001798,0.000310155,9.9281E-05,3.9087E-05,1.60257E-05,1.2117E-05,1.73937E-05,8.36462E-05,0.00018625,0.000148335,0.000201689,0.000199148,7.03566E-05,3.92824E-05,7.93466E-05,0.000135632,5.17903E-05,7.40699E-05,0.000250157,4.78816E-05,0.000102994,7.13338E-05,9.40043E-05,0.000456732,7.75877E-05,3.88916E-05,1.85663E-05,3.42011E-05,0.00028514,3.79144E-05,0.001366287,6.54707E-05,3.42011E-05,0.000184686,4.04551E-05,0.000100063,6.9184E-05,0.00015967,5.47218E-05,1.68074E-05,0.000211461,6.9184E-05,0.000101431,0.000313673,0.000134459,0.000241558,2.22796E-05,9.18545E-05,0.000358623,5.35492E-05,5.82396E-05,1.07489E-05,8.24736E-05,7.42653E-05,9.18545E-06,0.000502659,0.00018879,1.01626E-05,3.67418E-05,4.53409E-05,5.92168E-05,0.000125665
CT,3580709,0.000107241,0.000110872,0.000239059,0.000372552,0.000223699,0.000339598,6.95393E-05,0.000178736,0.000100539,0.000106124,0.000389308,0.000348255,0.000490406,0.000544026,0.000444046,0.000279554,0.000572792,0.000802076,0.00028877,0.000121764,6.64673E-05,0.00010389,0.000250509,0.000116737,0.000119809,0.000114223,7.76383E-05,0.000324796,0.000144664,7.70797E-05,9.60704E-05,0.000136007,0.000106683,0.000294355,0.0001846,7.79175E-05,5.86476E-05,0.000297427,0.000767446,0.000868822,0.000327868,0.000136007,4.83145E-05,0.000124556,6.78637E-05,0.000297706,0.000447677,0.000402434,0.000770518,0.000549891,0.000149412,6.14403E-05,0.000148015,0.000228446,0.000131538,0.000223419,0.000611611,0.000147178,0.000202195,0.000175664,0.000167844,0.000918254,0.000186555,5.16657E-05,5.61341E-05,8.26652E-05,0.000177898,8.88092E-05,0.001486856,6.64673E-05,8.88092E-05,0.000338201,6.87015E-05,9.07641E-05,8.37823E-05,0.00022314,8.57372E-05,8.26652E-05,0.000592341,0.000165889,0.000208618,0.000591782,0.000385399,0.000645403,9.7746E-05,0.000339877,0.000845363,0.000110593,9.94217E-05,7.87554E-05,0.000287932,0.00013098,6.67466E-05,0.001282986,0.000452424,6.70258E-06,0.000139358,5.5017E-05,0.000113944,0.000175664
DE,907135,0.000158742,0.00012567,0.000318585,0.000502682,0.000326302,0.000380318,9.81111E-05,0.000165356,0.000121261,0.000149923,0.00032079,0.000177482,0.000518115,0.000820165,0.000594178,0.000401263,0.000747408,0.000787093,0.00030205,0.000189608,0.000110237,0.00012567,0.000352759,0.000182994,0.000112442,0.000120159,0.000160946,0.00049717,0.000146615,7.05518E-05,0.000101418,0.000155434,0.000151025,0.000251341,0.00013008,8.92921E-05,0.000121261,0.000453075,0.000881897,0.000905047,0.000318585,0.000181891,0.000116851,6.61423E-05,8.70874E-05,0.000238112,0.000377011,0.000456382,0.00062725,0.00030205,0.000196222,0.00011134,0.000158742,0.000276695,0.000157639,0.000201734,0.000528036,0.000206144,0.00019512,0.00019071,0.000142206,0.000828984,0.000196222,7.05518E-05,0.000100316,7.7166E-05,0.000399059,9.03945E-05,0.002003009,0.000117954,5.07091E-05,0.000273388,0.000113544,0.000100316,0.000121261,0.000299845,0.000117954,7.16542E-05,0.0006041,0.000222679,0.000219372,0.000454177,0.000411185,0.000705518,0.000101418,0.000349452,0.000828984,6.72447E-05,9.70087E-05,0.000126773,0.000342838,0.000166458,8.81897E-05,0.001242373,0.00045087,3.52759E-05,8.04731E-05,0.000123466,0.000119056,0.000162049
FL,19057542,0.00014939,0.000148708,0.00022007,0.000384415,0.000220752,0.000381476,9.592E-05,0.000213459,0.000120949,0.000108986,0.000251082,0.000202649,0.00028393,0.000607738,0.000641059,0.000501954,0.00040829,0.000637228,0.000274957,0.000147973,9.84912E-05,0.000102322,0.000274485,0.000145874,0.000144457,0.0001337,0.000105785,0.000432427,0.00012394,0.000154742,0.000174681,0.000154427,9.4031E-05,0.000258743,0.000171533,9.4136E-05,8.18049E-05,0.000502163,0.000756079,0.000873093,0.000352039,0.000187275,0.000104158,0.000138003,0.000145612,0.000219441,0.000428229,0.000563976,0.00069096,0.000510139,0.000220648,9.03579E-05,0.000152695,0.000198242,0.000148288,0.000178879,0.000540101,0.000160356,0.000219283,0.000156578,0.000168542,0.001117563,0.000195513,9.39785E-05,8.56879E-05,6.77947E-05,0.000301928,7.99159E-05,0.001573393,0.000112501,7.36716E-05,0.000318876,0.000102164,0.000127456,0.000120792,0.00026929,0.000102164,7.12054E-05,0.000554059,0.000185491,0.000174367,0.000519532,0.000399842,0.000587956,8.57928E-05,0.000283352,0.000860814,7.03134E-05,9.65497E-05,0.000107779,0.000455515,0.00014472,7.04708E-05,0.00097914,0.000377751,0.000458454,7.70823E-05,7.79219E-05,0.000129503,0.000208421
GA,9815210,0.000103411,6.84652E-05,0.000181249,0.000336417,0.000153843,0.000193577,4.86999E-05,0.00012124,3.15836E-05,9.31208E-05,0.000179517,0.000145692,0.000388377,0.000439114,0.000448793,0.000348948,0.000404576,0.000534986,0.000216093,0.000111154,5.17564E-05,7.22348E-05,0.000203969,9.44453E-05,6.37786E-05,6.28616E-05,7.19292E-05,0.000300452,9.7298E-05,6.78539E-05,0.000137338,9.8113E-05,6.45936E-05,0.000154454,0.000113599,5.8175E-05,8.48683E-05,0.000396222,0.000590003,0.000681799,0.000238507,0.000101985,4.98206E-05,6.67332E-05,5.38959E-05,0.000151296,0.000265404,0.000270091,0.000309621,0.000338862,0.00018023,4.48284E-05,9.83168E-05,0.000147017,5.56279E-05,0.000139987,0.00039989,8.72116E-05,0.000109626,7.91629E-05,0.000137134,0.000593976,0.00010932,4.91075E-05,3.56589E-05,4.10587E-05,0.000239832,5.30809E-05,0.00114618,0.000124297,4.21794E-05,0.000217316,6.9484E-05,7.35593E-05,5.31828E-05,9.9845E-05,2.23123E-05,4.54397E-05,0.000313697,0.000150277,0.000218436,0.000426787,0.000358627,0.00051033,5.62392E-05,0.00019969,0.000598765,4.63566E-05,4.64585E-05,7.17254E-05,0.00028843,0.000110237,6.56125E-05,0.000931004,0.000310131,0.000120527,3.77985E-05,5.34884E-05,7.6412E-05,0.000137542
HI,1374810,1.7457E-05,1.38201E-05,0.000167296,0.000222576,0.00014111,2.47307E-05,2.61854E-05,2.69128E-05,1.30927E-05,9.45585E-06,0.000120744,0.00014111,6.47362E-05,0.000149839,9.45585E-05,9.01943E-05,0.000177479,0.000301133,0.000117107,2.25486E-05,1.09106E-05,3.7096E-05,0.00011638,2.98223E-05,3.34592E-05,2.90949E-05,4.2915E-05,0.000114198,1.30927E-05,1.01832E-05,4.8734E-05,1.60022E-05,1.30927E-05,0.000173842,9.38311E-05,7.49194E-05,1.01832E-05,9.52859E-05,0.000263309,0.000306952,0.000104014,1.09106E-05,5.09161E-06,2.61854E-05,1.01832E-05,7.49194E-05,0.000117107,0.000165841,0.000153476,9.31038E-05,4.94614E-05,1.1638E-05,3.92782E-05,5.89172E-05,6.47362E-05,7.05552E-05,0.000293131,2.10938E-05,5.30982E-05,7.34647E-05,8.72848E-06,0.00014402,1.1638E-05,8.72848E-06,8.00111E-06,8.00111E-06,7.201E-05,2.40033E-05,0.000533892,2.40033E-05,1.1638E-05,0.000117107,2.83676E-05,1.01832E-05,2.40033E-05,7.71016E-05,9.45585E-06,2.10938E-05,0.00021312,2.69128E-05,9.7468E-05,0.000240033,0.000104742,0.000170933,0.000218212,1.89117E-05,0.000173842,1.1638E-05,8.00111E-06,1.60022E-05,2.98223E-05,7.63742E-05,0.000218212,0.000699006,0.000265491,0.00037096,1.60022E-05,1.01832E-05,9.45585E-06,3.27318E-05
IA,3062309,0.000169153,6.13916E-05,0.000155112,0.000351042,0.000184501,0.000145315,3.72268E-05,0.000114293,5.97588E-05,0.000136825,0.000236423,0.000176338,0.000418638,0.000446395,0.000389249,0.000286059,0.000523788,0.000744536,0.00032949,6.13916E-05,2.74303E-05,3.62472E-05,0.00021585,0.000134866,9.69856E-05,0.000109721,0.000155765,0.000484275,9.89449E-05,5.38809E-05,3.82065E-05,9.6006E-05,9.89449E-05,0.000225973,0.000143029,8.22908E-05,5.58402E-05,0.000443456,0.000485908,0.000635795,0.000286712,9.07812E-05,2.08993E-05,8.52298E-05,4.73499E-05,0.000237729,0.000315448,0.000390228,0.000272344,0.000328837,0.000100578,5.77995E-05,0.000127681,0.000187114,9.46998E-05,0.000139764,0.000489826,7.93519E-05,0.000181236,0.000144662,0.000100251,0.000682818,8.49033E-05,5.51871E-05,2.93896E-05,4.27782E-05,0.000209972,0.00012115,0.00215491,5.25747E-05,0.000100251,0.000360839,6.92288E-05,0.000127355,7.41271E-05,0.000228586,5.68199E-05,5.48606E-05,0.000427782,9.89449E-05,0.000149234,0.000476764,0.000284426,0.000483622,7.02085E-05,0.000157398,0.000530972,7.60864E-05,5.58402E-05,3.95127E-05,0.000193318,0.000119844,2.22055E-05,0.00089279,0.00038533,0.000538809,0.000136825,3.82065E-05,0.000120824,0.000131927
ID,1584985,7.12941E-05,7.57105E-06,0.000112935,0.000227131,0.000114828,8.20197E-05,1.89276E-05,3.65934E-05,2.58678E-05,0.000101578,0.000131232,9.27454E-05,0.000229024,0.000179812,0.000138172,9.21144E-05,0.000240381,0.000382338,0.000161516,2.52368E-05,1.26184E-05,1.51421E-05,0.000124291,6.94013E-05,4.03789E-05,5.42592E-05,5.6152E-05,0.000201264,6.18302E-05,1.82967E-05,3.59625E-05,3.2177E-05,4.29026E-05,7.57105E-05,5.17355E-05,3.91171E-05,3.53316E-05,0.00012997,0.000220191,0.000268772,8.13888E-05,2.33441E-05,1.19875E-05,1.26184E-05,6.94013E-06,9.46381E-05,0.000128708,0.000141957,0.000105364,6.87704E-05,8.07579E-05,1.76658E-05,8.83289E-05,0.000128708,3.1546E-05,6.94013E-05,0.000215144,3.53316E-05,8.01269E-05,6.87704E-05,5.48901E-05,0.000297164,7.63414E-05,4.98427E-05,4.10099E-05,4.16408E-05,0.000341959,5.86756E-05,0.001492128,0.000153314,6.49848E-05,0.000169087,8.13888E-05,8.07579E-05,5.29973E-05,8.13888E-05,8.20197E-06,1.5773E-05,0.000129339,4.92118E-05,8.70671E-05,0.000210097,0.000170349,0.000244797,6.94013E-06,4.35335E-05,0.000230917,3.02842E-05,9.46381E-06,1.89276E-05,6.3723E-05,5.5521E-05,1.38803E-05,0.00067824,0.000288962,0.000359625,3.91171E-05,7.38177E-05,7.12941E-05,5.6152E-05
IL,12869257,9.63537E-05,0.000153233,0.000223867,0.000400722,0.00021159,0.000355421,0.000106455,0.000224566,0.00016248,0.000142122,0.000233269,0.000200789,0.000256425,0.000582163,0.000597704,0.000474386,0.0004597,0.000780232,0.000317035,0.000135439,7.8637E-05,8.71845E-05,0.000221847,0.00012052,0.000114692,9.05258E-05,8.15121E-05,0.000376789,0.000129844,9.4411E-05,0.000128756,0.000156419,9.79855E-05,0.000228995,0.000132253,5.79676E-05,9.1536E-05,0.000443071,0.000742001,0.000896633,0.000381141,0.000193096,8.66406E-05,7.97249E-05,0.000122618,0.000247722,0.000409348,0.00043872,0.00065637,0.000583173,0.000216873,7.9181E-05,0.000146706,0.000189444,0.00014422,0.000193096,0.000534763,0.000145851,0.000195971,0.000128756,0.000187035,0.001036967,0.000177943,7.12551E-05,6.29407E-05,6.81469E-05,0.000180352,7.07889E-05,0.001561473,4.00956E-05,6.32515E-05,0.000284787,6.02987E-05,9.53435E-05,9.50327E-05,0.0003534,9.9695E-05,8.36101E-05,0.000628475,0.000197991,0.000231404,0.000718612,0.000376634,0.000555898,6.38732E-05,0.000269946,0.000821648,0.000113371,0.000100161,0.000132331,0.000454416,0.000164811,9.03704E-05,0.001212968,0.000388601,0.000686209,0.000261554,1.95816E-05,9.92287E-05,0.000258756
IN,6516922,0.000165416,0.000127821,0.000235541,0.00045098,0.00023953,0.000300755,8.30147E-05,0.00016296,0.000107413,0.000134266,0.000253494,0.000206693,0.000457118,0.000696955,0.000721506,0.000558546,0.000561308,0.000857,0.000348631,9.928E-05,4.20444E-05,0.000111402,0.000306586,0.000146081,0.000107413,0.000116773,9.0687E-05,0.000494098,0.000214825,0.000106952,0.000120149,0.000150838,0.000156209,0.000223111,0.000148229,6.38338E-05,8.76181E-05,0.000544582,0.000730867,0.000958735,0.000386225,0.000150838,6.88976E-05,0.000132271,9.05335E-05,0.000250425,0.000413692,0.000470774,0.000541974,0.000526015,0.00018567,6.81303E-05,0.0001536,0.000193803,0.000117387,0.000156362,0.000491336,0.000135954,0.000183062,0.000100508,0.000165262,0.000931575,0.000147309,6.42942E-05,5.03305E-05,6.75165E-05,0.000267151,6.69027E-05,0.001764483,8.40888E-05,7.13527E-05,0.000293237,0.000113704,9.83593E-05,6.84372E-05,0.000246282,5.93839E-05,6.24528E-05,0.000517422,0.000187051,0.000227101,0.000662276,0.000406941,0.000580949,8.30147E-05,0.000262854,0.00080759,8.91525E-05,8.82318E-05,8.24009E-05,0.000314566,0.00014869,5.93839E-05,0.001170491,0.00039221,0.000359219,7.38078E-05,7.10458E-05,0.000111556,0.000190427
KS,2871238,0.000206879,7.87117E-05,0.000181455,0.000318678,0.000148368,0.000183893,5.22423E-05,0.000113888,4.24904E-05,9.15981E-05,0.000186331,0.000190858,0.000366044,0.000327037,0.000369527,0.000302309,0.000422466,0.000729302,0.000300219,6.3039E-05,1.81107E-05,4.84112E-05,0.000188072,0.000149065,0.000121899,0.000116674,6.93081E-05,0.000329475,0.000139661,0.000120506,6.23424E-05,0.000117023,7.13978E-05,0.000124337,8.70705E-05,3.65696E-05,6.82632E-05,0.000457991,0.000450328,0.000626559,0.000230911,9.96086E-05,3.79627E-05,4.7018E-05,3.8311E-05,0.000197824,0.000334351,0.000392514,0.000263998,0.00026156,0.000120157,3.8311E-05,0.000145234,0.000198521,7.59254E-05,0.00010936,0.000456597,6.7915E-05,0.000145234,8.46325E-05,0.000102395,0.000752637,8.81153E-05,5.15457E-05,3.86593E-05,5.67699E-05,0.000315195,9.09016E-05,0.002155168,8.25428E-05,5.85113E-05,0.000319723,7.00046E-05,0.000165434,6.26907E-05,0.000180758,5.60734E-05,3.23902E-05,0.0003953,0.00010135,0.000148368,0.000589293,0.000308926,0.000513019,5.36354E-05,0.000119461,0.00055133,5.25906E-05,4.9456E-05,5.05009E-05,0.000154637,0.000107271,3.09971E-05,0.001026735,0.000386593,0.000434307,5.05009E-05,5.85113E-05,9.22947E-05,0.000144885
