AK,722718,0.00031848,0.000152317,6.22649E-05,0.000210317,0.000116228,4.28936E-05,4.5661E-05,5.3963E-05,4.5661E-05,3.59753E-05,4.01263E-05,7.88689E-05,9.96239E-05,0.000225537,0.000213084,0.00018126,0.000152203,0.000442773,0.000174342,0.000167424,0.000167424,3.87426E-05,7.74853E-05,4.151E-05,4.5661E-05,7.88689E-05,5.11956E-05,0.00018126,7.33343E-05,8.71709E-05,1.79877E-05,1.52203E-05,1.6604E-05,3.04406E-05,2.35223E-05,1.6604E-05,2.4906E-05,0.000197864,0.000153587,0.000300255,8.44036E-05,1.6604E-05,1.10693E-05,1.6604E-05,1.93713E-05,2.62896E-05,0.00013975,0.000186795,7.74853E-05,0.000112077,2.76733E-05,3.59753E-05,4.9812E-05,0.000120379,6.91833E-05,2.76733E-05,0.00022277,3.59753E-05,1.93713E-05,1.6604E-05,0.000323778,0.00029057,2.62896E-05,2.0755E-05,1.52203E-05,9.82403E-05,0.000163273,3.18243E-05,0.000896615,9.40893E-05,6.22649E-05,7.88689E-05,3.04406E-05,0.000116228,4.70446E-05,2.76733E-05,6.91833E-06,8.30199E-06,0.000215852,4.42773E-05,4.01263E-05,0.00015082,8.57873E-05,0.000203399,6.91833E-05,1.6604E-05,0.000260129,2.4906E-05,1.79877E-05,1.79877E-05,0.000101008,3.04406E-05,1.52203E-05,0.000352835,0.00016604,0.000190946,3.45916E-05,3.59753E-05,4.151E-05,4.84283E-05
KY,4369356,0.000166615,0.000118782,0.000275784,0.000443315,0.000269376,0.000435076,7.39239E-05,0.000210786,7.50683E-05,0.000113976,0.000362067,0.0002989,0.000756862,0.001026009,0.000992137,0.001050727,0.000816139,0.001142274,0.000520443,0.000115349,8.26209E-05,0.00013526,0.000442628,0.000165928,0.000107567,0.000120613,0.000163182,0.000760982,0.000182407,0.000144415,0.000124961,0.000148992,0.000124503,0.000338723,0.000203691,9.77261E-05,0.000112831,0.000770594,0.000928512,0.001099018,0.000536235,0.000163411,8.37652E-05,0.000247634,0.000163182,0.00027876,0.0004543,0.00063419,0.000697357,0.000717955,0.000176914,5.95053E-05,0.000175312,0.000230469,9.2691E-05,0.000215821,0.000675614,0.000155629,0.000183322,0.000119011,0.000196368,0.001332462,0.000146932,0.000109169,8.94869E-05,0.000114662,0.000206438,0.000124961,0.001709405,0.000120155,8.12477E-05,0.00032705,7.50683E-05,9.70395E-05,7.96456E-05,0.000262739,6.38538E-05,7.00332E-05,0.00060581,0.000192935,0.000210786,0.000748623,0.000483138,0.000734204,0.000106652,0.00034124,0.000996943,7.50683E-05,8.78848E-05,8.97157E-05,0.000429354,0.000155629,5.74455E-05,0.001275703,0.000448808,0.000499616,0.000129081,8.42229E-05,0.000139838,0.000239395
LA,4574836,0.00016241,5.18051E-05,0.000200007,0.000374877,0.000198696,0.000208969,6.64505E-05,0.000135743,1.90171E-05,8.56861E-05,0.000212685,0.000245036,0.000243287,0.000516303,0.000483952,0.000469962,0.000415097,0.000804619,0.000389085,0.000132245,7.4101E-05,0.000110386,0.000269518,0.000116288,7.19151E-05,5.83627E-05,0.00010055,0.000350395,7.19151E-05,5.72698E-05,0.000183176,0.000158913,0.000114758,0.000141426,8.74348E-05,4.43732E-05,7.54125E-05,0.000434114,0.000736201,0.000966373,0.000495974,0.000129841,7.97843E-05,6.79806E-05,8.74348E-05,0.000198477,0.000322853,0.000420562,0.000319356,0.000316951,0.000227331,4.91821E-05,0.000116944,0.000148858,5.48654E-05,0.000170717,0.00043324,0.000155634,0.000161317,0.000101643,0.000140989,0.000828008,0.000116507,6.68876E-05,6.75434E-05,5.26795E-05,0.000235855,3.91271E-05,0.001183649,0.000110824,3.73784E-05,0.000229954,7.27895E-05,8.48118E-05,4.28431E-05,0.00012525,1.79241E-05,6.53575E-05,0.000570294,0.000189296,0.000226893,0.000676746,0.000419687,0.000595213,6.25159E-05,0.000316295,0.000999161,7.56311E-05,7.62869E-05,0.000130059,0.000560457,0.00011454,6.09858E-05,0.001015993,0.000407665,5.07122E-05,2.42632E-05,2.36074E-05,5.20237E-05,0.000153011
MA,6587536,0.000111119,0.000161669,0.000217532,0.000377531,0.000206299,0.000286602,0.000121138,0.000275672,0.000180037,0.0001348,0.000311346,0.000320909,0.000317418,0.00066307,0.000670053,0.000506259,0.000487891,0.000889862,0.000352787,0.000176546,0.000111878,7.72671E-05,0.000225729,0.000131157,0.000108235,0.000102466,5.51041E-05,0.000250777,0.000140872,0.000111271,0.000117495,0.000151043,0.000116584,0.000296924,0.000185654,0.000112941,6.77036E-05,0.000318632,0.000731078,0.000967433,0.00041032,0.000157267,4.26563E-05,0.000156963,9.27509E-05,0.000294799,0.000489105,0.000472255,0.000830811,0.000659124,0.000151195,9.01703E-05,0.000129791,0.00021571,0.00017943,0.000202352,0.000589598,0.000141479,0.000210701,0.000153016,0.000198709,0.001282574,0.00021738,4.26563E-05,6.37568E-05,0.000122959,0.000154231,6.86144E-05,0.001484774,5.00946E-05,7.72671E-05,0.000291611,5.85955E-05,0.000147551,0.000123718,0.00037404,0.000209638,8.22766E-05,0.000706941,0.000201441,0.00019127,0.000688725,0.000361896,0.000642425,0.000100037,0.00034201,0.000980336,6.55784E-05,0.00010869,8.30356E-05,0.000339581,0.000103529,7.11951E-05,0.001077338,0.000341099,0.000188386,0.000454495,7.9696E-05,0.000168955,0.000235596
MD,5828289,0.000121133,0.000219618,0.000284303,0.000480072,0.000253248,0.000425682,0.000126795,0.000252733,0.000181185,0.000180499,0.000161969,0.000204348,0.000405093,0.000519363,0.000665375,0.000450046,0.000312098,0.000872812,0.000261826,0.000145669,8.09843E-05,0.000105691,0.00023832,0.000124222,9.38526E-05,8.90484E-05,5.71351E-05,0.000289965,9.38526E-05,7.85822E-05,0.000151331,0.000159395,0.000116329,0.000193196,0.000246384,0.000132457,5.86793E-05,0.000318962,0.00075511,0.000982621,0.000377469,0.000184274,7.5837E-05,0.000142409,0.000154076,0.000176553,0.000432717,0.000470636,0.000750821,0.000674297,0.000230943,0.000110839,0.000142066,0.00020126,0.000140522,0.000202804,0.000521251,0.000233001,0.000204005,0.000122334,0.000200402,0.000932178,0.000195769,5.95372E-05,4.28942E-05,0.000113412,0.000221677,7.66949E-05,0.001519142,6.84592E-05,5.54194E-05,0.000252733,8.01264E-05,0.000124736,9.71125E-05,0.000313128,0.000131085,6.53708E-05,0.000579758,0.00023832,0.000263885,0.000655081,0.000349674,0.000636722,0.000174837,0.000244497,0.0009085,7.97833E-05,0.000131428,0.000128854,0.000396686,0.000190965,8.54453E-05,0.001307245,0.000543727,0.001156772,0.000133315,6.98318E-05,0.000129712,0.000291681
ME,1328188,0.000154346,0.00010616,0.000191991,0.00042765,0.000154346,0.000198014,7.07731E-05,0.000100889,5.04447E-05,8.7337E-05,0.00022813,0.000278575,0.000411086,0.000578231,0.000670086,0.00041711,0.000521011,0.000906498,0.000265023,4.29156E-05,2.03284E-05,5.64679E-05,0.000173168,0.000156604,0.000138535,0.000103901,0.000101642,0.000364406,0.000198767,6.92673E-05,5.79737E-05,0.000153593,0.000131006,0.000395275,0.000355371,0.000221354,7.1526E-05,0.000486377,0.000520258,0.000911016,0.00030568,7.37847E-05,2.10814E-05,0.000160369,1.20465E-05,0.000234907,0.000497671,0.00044572,0.000386241,0.000355371,0.000113689,6.02324E-05,9.48661E-05,0.000225119,0.000124982,0.000131006,0.000454755,4.06569E-05,0.000137029,9.78777E-05,0.000115947,0.000917792,0.00014004,3.76453E-05,2.63517E-05,0.000105407,0.00020479,6.92673E-05,0.001881511,4.36685E-05,7.60435E-05,0.000347089,5.5715E-05,0.000158863,8.7337E-05,0.000263517,8.88428E-05,3.31278E-05,0.000496918,0.000128747,9.26074E-05,0.000408828,0.000234154,0.000513482,2.25872E-05,6.92673E-05,0.000576726,0.000131758,7.37847E-05,9.03487E-06,0.000133264,9.86306E-05,2.86104E-05,0.001054821,0.000435932,0.000434426,0.00044045,7.22789E-05,0.000118206,0.000204037
MI,9876187,0.000134161,0.000125757,0.000263665,0.000422025,0.000200178,0.000398939,0.000121909,0.000248274,0.000119682,0.00014459,0.000258703,0.000169397,0.000424557,0.000722647,0.000727507,0.000463944,0.000496548,0.000647011,0.000246249,0.000133149,7.39152E-05,0.000105709,0.000294851,0.000136186,0.00013244,0.000105405,0.000118163,0.000548795,0.000160082,0.000129807,0.000163221,0.000177801,0.00015026,0.000362286,0.000216885,0.000122719,0.00011229,0.000480145,0.000910169,0.000924041,0.000338288,0.000212531,9.83173E-05,0.000170207,0.00011553,0.000306596,0.000467387,0.000450984,0.000721129,0.000558414,0.000254754,9.16346E-05,0.000148944,0.000181852,0.000122213,0.000242502,0.000626659,0.000119176,0.000196331,0.000129908,0.000200988,0.001017295,0.000185395,6.1866E-05,4.16153E-05,8.74832E-05,0.000305887,7.56365E-05,0.00170582,9.48747E-05,7.69528E-05,0.000258501,6.02459E-05,0.000169094,7.49277E-05,0.000280675,8.55593E-05,0.000100444,0.00058879,0.000212531,0.000248071,0.000542213,0.000467387,0.000617951,9.29509E-05,0.000299711,0.000709788,0.000124036,0.00010662,0.000113303,0.000350743,0.00021,0.000115227,0.001574292,0.000545555,6.96625E-05,0.000112088,0.00011067,0.000160993,0.000222454
MN,5344861,8.32575E-05,9.18639E-05,0.000153793,0.000274469,0.000144251,0.000134709,3.96643E-05,0.000134148,5.93093E-05,0.000104774,0.000140509,0.00012947,0.000267734,0.000257256,0.000249024,0.000139199,0.00029243,0.000545009,0.00017138,5.07029E-05,1.06644E-05,5.25739E-05,0.000143128,0.00011469,0.00010889,8.49414E-05,0.000100845,0.000348559,9.80381E-05,0.000123483,6.64189E-05,9.95349E-05,5.29481E-05,0.000132651,0.000102154,4.34062E-05,6.2677E-05,0.000265114,0.000350804,0.000535281,0.000188031,7.50253E-05,1.04774E-05,8.25092E-05,3.47998E-05,0.000149302,0.000293553,0.000299353,0.000291869,0.000292805,0.000119367,6.58577E-05,0.000115251,0.00018616,9.46704E-05,9.89736E-05,0.000396268,3.44256E-05,0.000160715,9.3922E-05,0.000109264,0.000653899,0.000119741,6.47351E-05,4.26578E-05,5.61287E-05,0.000203747,6.8477E-05,0.001766557,4.43417E-05,5.51932E-05,0.000234805,2.60063E-05,0.000203373,6.21157E-05,0.000200754,6.71673E-05,3.76062E-05,0.000319185,6.92254E-05,0.000137702,0.000400572,0.000178302,0.000345004,2.76901E-05,9.24252E-05,0.000420404,6.52964E-05,6.64189E-05,2.61934E-05,0.000147244,8.9993E-05,3.70449E-05,0.00071246,0.000313946,0.000558855,0.000143315,3.96643E-05,0.000101406,0.000146683
MO,6010688,0.000171361,0.0001123,0.000275509,0.000453858,0.000259039,0.000322592,0.000102151,0.000228926,9.38329E-05,0.000111634,0.000360025,0.000216115,0.000609082,0.000568986,0.000568487,0.000449366,0.000622558,0.000847823,0.00035936,0.000104813,4.24244E-05,0.000108806,0.000306121,0.000169698,0.000116126,0.000114962,0.000150066,0.000536544,0.000150399,0.00010315,0.000123114,0.000156721,0.000117457,0.000225598,0.000131765,6.35535E-05,0.00011596,0.000605089,0.000859469,0.00085115,0.000340394,0.000136424,7.12065E-05,0.000114296,0.000114463,0.000277173,0.000416092,0.000485302,0.000482308,0.000572647,0.000231754,7.70295E-05,0.000168699,0.00024157,0.000147238,0.000204635,0.000572314,0.000143411,0.00018883,0.000126109,0.000202639,0.001112352,0.000169531,9.33337E-05,7.23711E-05,7.85268E-05,0.00030113,9.93231E-05,0.00178532,0.000120951,8.55143E-05,0.000337233,8.43497E-05,0.000129436,8.00241E-05,0.000292645,6.87109E-05,7.33693E-05,0.000538541,0.000186335,0.000254879,0.000626717,0.000423412,0.000580466,8.25197E-05,0.000240405,0.000753491,0.000109472,0.00012744,9.84912E-05,0.000356199,0.000194487,8.28524E-05,0.001314991,0.000420751,0.000558339,0.000141748,0.000103981,0.000165705,0.000205467
MS,2978512,0.000197414,0.000111465,0.000287728,0.000516365,0.000291421,0.000308208,0.000103743,0.000191371,4.16315E-05,0.000137317,0.00030015,0.000249118,0.000446196,0.00072083,0.000740303,0.000732245,0.000596271,0.000964911,0.0004979,0.000232331,0.000167533,0.000130938,0.000376362,0.00014571,0.000115158,0.000128588,0.000164512,0.000475741,0.000166526,7.78912E-05,0.000160147,0.000159811,0.000114151,0.000252811,0.000165519,0.000113479,9.66926E-05,0.000551953,0.000913208,0.001084098,0.000541546,0.000149739,6.24473E-05,0.000145039,9.63568E-05,0.000230652,0.000349503,0.000464662,0.00044586,0.000449553,0.000214872,6.24473E-05,0.000163169,0.000221923,6.88263E-05,0.000222594,0.000664426,0.000178948,0.000153097,0.000129259,0.000189356,0.001259018,0.000129595,7.41981E-05,0.000105758,4.49889E-05,0.000201779,6.37902E-05,0.001543724,0.000143696,7.65483E-05,0.00032298,0.000117844,9.13208E-05,5.37181E-05,0.000204129,6.00971E-05,5.60683E-05,0.000593249,0.000241731,0.000275641,0.000806107,0.000417658,0.000632866,9.80355E-05,0.00034581,0.001081748,8.82991E-05,7.48696E-05,0.000137317,0.000619437,0.000136645,7.35266E-05,0.001196571,0.00042068,0.000541881,0.000156454,7.55411E-05,9.43424E-05,0.000208829
MT,998199,0.000174314,6.31137E-05,0.000117211,0.000321579,0.000165298,8.51534E-05,2.60469E-05,5.6101E-05,1.90343E-05,0.000143258,0.000191345,0.000201363,0.000269485,0.00032759,0.000248447,0.000209377,0.000384693,0.000601083,0.000242437,3.70668E-05,1.40253E-05,1.50271E-05,0.000126227,0.000135244,7.71389E-05,7.31317E-05,7.41335E-05,0.000383691,0.000116209,1.10198E-05,2.90523E-05,8.61552E-05,7.51353E-05,3.6065E-05,3.00541E-05,1.40253E-05,2.60469E-05,0.000217392,0.000293529,0.000443799,0.000146263,2.60469E-05,1.20217E-05,2.70487E-05,1.50271E-05,0.00014426,0.000193348,0.000165298,0.000130235,9.7175E-05,1.90343E-05,6.51173E-05,0.000120217,0.000199359,7.01263E-05,7.71389E-05,0.000406733,1.30235E-05,0.00014426,6.31137E-05,5.30956E-05,0.000425767,9.41696E-05,7.61371E-05,3.30595E-05,3.10559E-05,0.000389702,7.91425E-05,0.001990585,8.91606E-05,6.21119E-05,0.00029453,7.91425E-05,0.000130235,5.50992E-05,0.000137247,1.70307E-05,2.50451E-05,0.000231417,5.71028E-05,7.31317E-05,0.000363655,0.000126227,0.000345622,1.10198E-05,9.81768E-05,0.000346624,1.40253E-05,2.50451E-05,3.00541E-05,0.000109197,8.01443E-05,6.01083E-05,0.000611101,0.000282509,0.000398718,6.91245E-05,6.71209E-05,9.2166E-05,0.000106191
NC,9656401,0.00011816,0.000110497,0.000270183,0.00045255,0.000240359,0.000293381,9.82768E-05,0.000151402,6.02709E-05,0.000152127,0.000360693,0.000223064,0.000521623,0.000564392,0.000520173,0.000359968,0.000565221,0.000601777,0.000211362,0.000117746,5.18827E-05,9.65163E-05,0.000261588,0.00012748,9.79661E-05,9.09241E-05,9.74483E-05,0.000392175,0.000132762,0.000106251,0.000104594,0.00011029,7.20765E-05,0.000292138,0.000183091,0.000108218,0.000106665,0.000523176,0.000805373,0.000816971,0.000303736,0.000124995,4.43229E-05,0.000150884,9.17526E-05,0.000285407,0.000443229,0.000464045,0.000434634,0.000551655,0.000200799,6.38954E-05,0.000132555,0.000190133,9.65163E-05,0.000195,0.000543163,0.000101694,0.000165486,0.00012137,0.000183505,0.000876828,0.000146638,6.72093E-05,5.97531E-05,9.12348E-05,0.000274222,8.56427E-05,0.001638292,0.000131312,8.16039E-05,0.000305704,7.00054E-05,8.66783E-05,7.90149E-05,0.00017636,4.06984E-05,6.07887E-05,0.000414544,0.000229589,0.000226482,0.000523073,0.000455035,0.000634191,8.0879E-05,0.000289445,0.000656352,0.000103765,9.10277E-05,0.00011029,0.000342778,0.000140632,7.81865E-05,0.001356406,0.000473779,0.000244294,9.74483E-05,9.38238E-05,0.000119506,0.00015368
ND,683932,0.00026026,2.77805E-05,0.000236866,0.000413784,0.000222244,0.000111122,3.21669E-05,6.87203E-05,3.21669E-05,0.000159373,0.000469345,0.000220782,0.000383079,0.000258798,0.000269033,0.000143289,0.000504436,0.000581929,0.000212009,4.24019E-05,7.31067E-06,8.62659E-05,0.000286578,0.000273419,0.000193002,0.000163759,0.000195926,0.000710597,7.16445E-05,7.01824E-05,7.6031E-05,0.000193002,0.00010966,0.000261722,0.000140365,8.18795E-05,7.16445E-05,0.000536603,0.000681354,0.000625793,0.000226631,9.06523E-05,3.07048E-05,7.6031E-05,2.33941E-05,0.000194464,0.000274881,0.000283654,0.000166683,0.000173994,0.000169608,5.26368E-05,0.000257336,0.000261722,4.3864E-05,0.000195926,0.000580467,4.82504E-05,0.000173994,0.000118433,0.000137441,0.000615558,0.000140365,7.6031E-05,5.99475E-05,6.28717E-05,0.000200312,0.00019885,0.003060246,8.7728E-05,0.000146213,0.000464959,6.14096E-05,0.000264646,7.16445E-05,0.000210547,3.94776E-05,3.36291E-05,0.00037723,9.50387E-05,0.000233941,0.000394776,0.000380155,0.000564384,7.16445E-05,0.000168145,0.000378693,0.000131592,0.000116971,6.5796E-05,0.00017107,0.000200312,2.33941E-05,0.001212109,0.000375768,0.000146213,0.000125743,1.75456E-05,2.48563E-05,0.000137441
NE,1842641,0.000172578,5.53553E-05,0.000155212,0.000334303,0.000179633,0.000189945,2.55069E-05,0.000131876,5.5898E-05,0.000144901,0.0001487,0.000167694,0.000225763,0.000454239,0.000418421,0.000300655,0.000422763,0.00083033,0.00031965,6.29531E-05,1.57383E-05,7.2179E-05,0.000213281,0.000144358,0.000145986,0.000107454,4.61294E-05,0.000429275,0.000106369,7.10936E-05,6.89228E-05,0.000122107,9.71432E-05,0.000132961,0.000121022,6.94655E-05,4.5044E-05,0.000362523,0.000410281,0.000637672,0.000238245,0.000105284,5.10137E-05,2.38788E-05,3.2562E-05,0.000178005,0.000348956,0.000411366,0.000295771,0.000331047,0.000130248,5.42699E-05,0.000188859,0.00023933,7.10936E-05,0.000107997,0.000437416,9.76859E-05,0.000201341,0.000131876,0.000103113,0.000745126,0.000131333,6.94655E-05,5.86115E-05,2.44215E-05,0.00033376,7.81487E-05,0.002360199,8.57465E-05,8.3033E-05,0.00038206,7.70633E-05,0.000173664,6.94655E-05,0.00023119,6.24104E-05,4.28732E-05,0.000391829,8.52038E-05,0.000113424,0.00046238,0.000235532,0.000398884,3.41901E-05,0.00014273,0.000517735,4.88429E-05,5.91542E-05,4.93856E-05,0.000212738,8.73746E-05,2.60496E-05,0.000610537,0.000261581,0.000501454,4.17878E-05,1.79091E-05,8.52038E-05,0.000211653
NH,1318194,0.000163861,0.000108482,0.00015324,0.000351997,0.000194205,0.000164619,4.17238E-05,0.000144137,1.9724E-05,0.000179791,0.000207102,0.000219998,0.000259446,0.000621305,0.000584891,0.000409651,0.000483237,0.000752545,0.000230619,8.19303E-05,1.66895E-05,3.79307E-05,0.000191929,0.000186619,9.10336E-05,9.17923E-05,5.99305E-05,0.000320135,0.000116068,5.76546E-05,5.53788E-05,0.000124413,8.57233E-05,0.000277653,0.000235929,0.000123654,5.08271E-05,0.000382341,0.000498409,0.000750269,0.000244274,9.33095E-05,1.74481E-05,7.20683E-05,5.84133E-05,0.000255653,0.000392962,0.000392203,0.000354273,0.000255653,0.000124413,7.81372E-05,0.00015324,0.000210136,9.48267E-05,0.00012593,0.00046503,5.6896E-05,0.000187378,0.000125171,0.00012593,0.000754062,0.000138826,2.95859E-05,2.27584E-05,7.81372E-05,0.000184343,6.37235E-05,0.001651502,2.95859E-05,4.62754E-05,0.000294342,8.34475E-05,8.19303E-05,6.37235E-05,0.000236687,8.19303E-05,1.74481E-05,0.000507513,9.78612E-05,0.000108482,0.000394479,0.000258687,0.000433168,4.17238E-05,0.000143378,0.000615994,5.6896E-05,7.13097E-05,1.74481E-05,0.000176757,5.61374E-05,3.79307E-05,0.000830682,0.000325445,2.04826E-05,0.000105447,6.90338E-05,0.000141861,0.00019724
NJ,8821155,9.2845E-05,0.000185463,0.000243279,0.000412531,0.000216185,0.000462524,0.000104521,0.000261984,0.000146239,0.000103388,0.000260283,0.000222647,0.000230242,0.000590626,0.000651389,0.00044518,0.000423414,0.000712038,0.000250421,0.000168799,0.000104521,0.000135243,0.000272753,0.000117105,0.0001476,0.000122546,9.29583E-05,0.000294633,0.000109623,9.72662E-05,0.000151114,0.000171179,8.72902E-05,0.000361631,0.000209496,0.000149187,0.000101007,0.000454249,0.000844221,0.001055871,0.000439965,0.000192492,9.31851E-05,0.000214598,0.000131615,0.000279669,0.00044416,0.000522154,0.000803523,0.000519546,0.000206776,7.76542E-05,0.000176167,0.000196346,0.000168459,0.000224007,0.000578722,0.000202241,0.000183876,0.000123453,0.000184443,0.000992954,0.000205302,8.70634E-05,8.36625E-05,7.62939E-05,9.43187E-05,5.02202E-05,0.001135679,1.65511E-05,7.10791E-05,0.000283183,9.39786E-05,5.46414E-05,0.000115744,0.000303022,0.000109736,0.000106902,0.000684151,0.000224574,0.000213577,0.000605476,0.000393826,0.000590739,9.908E-05,0.000309597,0.000846601,9.77196E-05,0.000114157,0.000122546,0.000422507,0.00018467,0.000121186,0.001242581,0.000404822,0.000286811,0.000114271,3.27621E-05,8.11685E-05,0.000178095
NM,2082224,6.14727E-05,3.45784E-05,0.000100854,0.000194023,9.98932E-05,0.000110459,1.63287E-05,8.54855E-05,8.6446E-06,4.89861E-05,6.62753E-05,8.21237E-05,0.000114781,0.000268463,0.000212273,0.000266542,0.000314568,0.000534044,0.000316969,4.41835E-05,3.50587E-05,2.4493E-05,0.000103735,5.90715E-05,3.89007E-05,4.80256E-05,6.09925E-05,0.00020603,5.85912E-05,3.02561E-05,9.84524E-05,4.3223E-05,2.78548E-05,8.59658E-05,8.11632E-05,5.33084E-05,1.77695E-05,0.000210832,0.00018826,0.000330896,0.000145037,5.47492E-05,1.63287E-05,6.53148E-05,2.40128E-05,0.000100373,0.000141675,0.000195944,0.000145998,0.000195944,7.97225E-05,1.39274E-05,7.05976E-05,9.94129E-05,6.77161E-05,7.29989E-05,0.000258378,8.4525E-05,8.6446E-05,4.85058E-05,7.25186E-05,0.000496104,6.1953E-05,4.61045E-05,5.18676E-05,2.30523E-05,0.00013063,1.72892E-05,0.001015261,2.83351E-05,4.22625E-05,0.00020603,7.63607E-05,4.89861E-05,4.37033E-05,8.83671E-05,2.88153E-05,1.34472E-05,0.00033762,9.65314E-05,0.000102775,0.000405336,0.000172412,0.00026222,2.0651E-05,0.000111419,0.000462006,1.873E-05,3.21771E-05,1.77695E-05,7.73212E-05,7.54001E-05,3.60192E-05,0.000646424,0.000292956,0.000271344,4.5144E-05,3.36179E-05,9.41301E-05,7.63607E-05
NV,2723322,0.000114199,5.87518E-05,0.000153856,0.000235007,0.000128152,0.000166708,3.48839E-05,0.00015202,6.68301E-05,9.10653E-05,5.87518E-05,5.7283E-05,0.000174787,0.00031726,0.000302572,0.000327908,0.000276501,0.000424482,0.000198654,3.67199E-05,3.08447E-05,0.000157895,0.00023207,9.29012E-05,5.87518E-05,6.75645E-05,5.50798E-05,0.000282743,8.33541E-05,3.96574E-05,5.47126E-05,7.41741E-05,5.21422E-05,8.99637E-05,7.49085E-05,2.68055E-05,3.01103E-05,0.000288985,0.000334151,0.000424114,0.000190576,0.000101714,5.94862E-05,2.64383E-05,0.000100612,0.000116035,0.000210405,0.000274297,0.000351776,0.000388496,0.000150551,3.37823E-05,0.00010355,0.000131457,4.6267E-05,0.000113464,0.00029229,9.03309E-05,9.69404E-05,6.20566E-05,9.76748E-05,0.000611386,9.51044E-05,6.2791E-05,4.58998E-05,3.78215E-05,0.000295228,2.64383E-05,0.000956552,0.000120441,2.38679E-05,0.000135129,7.93149E-05,0.000104652,5.87518E-05,0.000169646,4.14934E-05,2.75399E-05,0.000313955,0.00010355,0.000145778,0.000315056,0.000251531,0.000351776,4.95718E-05,8.62917E-05,0.00045349,1.87271E-05,4.84702E-05,2.97431E-05,0.000216647,6.64629E-05,0.000119707,0.000578705,0.000182865,3.15791E-05,8.55573E-05,4.95718E-05,0.00010355,0.000182498
