AK,722718,0.00031848,0.000152317,6.22649E-05,0.000210317,0.000116228,4.28936E-05,4.5661E-05,5.3963E-05,4.5661E-05,3.59753E-05,4.01263E-05,7.88689E-05,9.96239E-05,0.000225537,0.000213084,0.00018126,0.000152203,0.000442773,0.000174342,0.000167424,0.000167424,3.87426E-05,7.74853E-05,4.151E-05,4.5661E-05,7.88689E-05,5.11956E-05,0.00018126,7.33343E-05,8.71709E-05,1.79877E-05,1.52203E-05,1.6604E-05,3.04406E-05,2.35223E-05,1.6604E-05,2.4906E-05,0.000197864,0.000153587,0.000300255,8.44036E-05,1.6604E-05,1.10693E-05,1.6604E-05,1.93713E-05,2.62896E-05,0.00013975,0.000186795,7.74853E-05,0.000112077,2.76733E-05,3.59753E-05,4.9812E-05,0.000120379,6.91833E-05,2.76733E-05,0.00022277,3.59753E-05,1.93713E-05,1.6604E-05,0.000323778,0.00029057,2.62896E-05,2.0755E-05,1.52203E-05,9.82403E-05,0.000163273,3.18243E-05,0.000896615,9.40893E-05,6.22649E-05,7.88689E-05,3.04406E-05,0.000116228,4.70446E-05,2.76733E-05,6.91833E-06,8.30199E-06,0.000215852,4.42773E-05,4.01263E-05,0.00015082,8.57873E-05,0.000203399,6.91833E-05,1.6604E-05,0.000260129,2.4906E-05,1.79877E-05,1.79877E-05,0.000101008,3.04406E-05,1.52203E-05,0.000352835,0.00016604,0.000190946,3.45916E-05,3.59753E-05,4.151E-05,4.84283E-05
NY,19465197,6.86353E-05,0.000159515,0.000182531,0.000273154,0.000146723,0.000297403,7.87559E-05,0.000231336,0.000148676,6.68372E-05,0.00014734,0.00014698,0.000198354,0.000417771,0.000433338,0.000337782,0.00033208,0.000583708,0.000233288,0.000116927,8.03485E-05,0.000108244,0.000184226,9.1959E-05,9.12911E-05,0.000107268,8.38419E-05,0.000429125,9.72505E-05,0.000127921,0.000119393,0.000119084,9.0315E-05,0.000242638,0.000144206,7.49029E-05,6.13402E-05,0.00030778,0.000533414,0.000682706,0.000306598,0.000142305,5.83092E-05,0.000140456,0.000114563,0.000187874,0.000319185,0.000367014,0.000759509,0.000656711,0.000159413,5.77441E-05,0.000104854,0.000129616,0.00010023,0.000163677,0.000442379,0.000131722,0.000125763,9.7456E-05,0.00013352,0.000890667,0.000156022,3.90954E-05,5.02435E-05,3.37012E-05,0.000111738,3.95578E-05,0.000995161,3.22113E-05,4.74693E-05,0.000216335,5.83092E-05,6.61694E-05,9.90486E-05,0.000247159,0.000111532,7.13581E-05,0.000525194,0.00019856,0.000190802,0.000547387,0.000287128,0.000426608,6.9971E-05,0.000175955,0.000641864,5.81037E-05,8.28145E-05,0.000107012,0.00035715,0.000136449,0.000150936,0.001128681,0.000376929,6.60666E-05,0.000189261,2.68171E-05,8.95958E-05,0.000199844
OH,11544951,0.000102729,0.00011269,0.000204159,0.000336597,0.000186055,0.000292942,9.51065E-05,0.000179039,0.000102556,0.000114855,0.000250153,0.000175921,0.000411002,0.000653619,0.000655958,0.000496841,0.000544394,0.000724299,0.000281941,0.000103249,4.31357E-05,0.000132092,0.000299525,0.000125596,9.6579E-05,9.27678E-05,9.6579E-05,0.000445823,0.000122997,0.000116934,0.000128021,0.00014881,0.000106887,0.000221482,0.000133911,5.79474E-05,9.28544E-05,0.000435775,0.000714252,0.000825989,0.000323691,0.000158771,7.40583E-05,0.000102989,9.53664E-05,0.000242097,0.000410223,0.00043257,0.000537551,0.000542575,0.000245215,7.2326E-05,0.000130187,0.00015496,9.88311E-05,0.000188741,0.000498919,0.000112084,0.000150022,8.96496E-05,0.000164054,0.000900307,0.000140321,4.52146E-05,4.19231E-05,6.99873E-05,0.00022001,5.81206E-05,0.001391258,7.19795E-05,5.46559E-05,0.000242877,4.36554E-05,0.000107579,6.78219E-05,0.000275185,8.0035E-05,5.9853E-05,0.000526204,0.000174015,0.000205285,0.000530015,0.00039749,0.000599916,8.83503E-05,0.000253271,0.000749852,8.1161E-05,9.57128E-05,8.63581E-05,0.000328455,0.00011936,7.709E-05,0.000944222,0.000290257,0.000241058,0.000131313,5.41362E-05,9.90043E-05,0.000189693
OK,3791508,0.000122115,5.90794E-05,0.000203613,0.000401423,0.000188579,0.000301991,6.06619E-05,0.000127917,4.93207E-05,0.000107345,0.000201503,0.000229724,0.00029065,0.000616641,0.000627455,0.000578662,0.000450744,0.000948963,0.000407753,7.25305E-05,3.45509E-05,0.000120533,0.000264275,0.000138731,0.000121324,0.000102861,0.000100751,0.000386654,0.000263747,0.000120269,7.85967E-05,0.000107345,8.99378E-05,0.000179348,0.000149281,7.3058E-05,8.57179E-05,0.000515098,0.000524857,0.000782011,0.000290122,0.000101279,4.87933E-05,0.000188316,8.41354E-05,0.000204932,0.000317815,0.000365818,0.000372147,0.000555979,0.000153501,5.48594E-05,0.0001506,0.000180139,7.88604E-05,0.000130819,0.000462877,9.86415E-05,0.000134511,9.96965E-05,0.000116576,0.000867201,0.000108136,6.67281E-05,5.85519E-05,4.6947E-05,0.000301463,7.01568E-05,0.001851506,0.000135039,5.2222E-05,0.00033153,8.54541E-05,0.000229724,6.25081E-05,0.000155611,4.08808E-05,3.21772E-05,0.000413292,0.000160095,0.000183568,0.000732426,0.000325992,0.000530396,9.20478E-05,0.00014216,0.000782538,7.06843E-05,6.85743E-05,6.85743E-05,0.000346564,0.000129236,8.54541E-05,0.001301593,0.000421204,0.000300144,8.41354E-05,8.80916E-05,0.000145852,0.000216009
OR,3871859,9.14289E-05,1.44633E-05,0.000112091,0.000205586,0.000109766,6.40519E-05,6.71512E-06,2.99598E-05,3.09929E-06,5.6562E-05,7.46411E-05,6.37936E-05,0.000169944,0.000140501,0.000154706,0.000103826,0.000189831,0.000324392,0.000122938,1.44633E-05,7.23167E-06,5.9403E-06,7.36081E-05,8.08397E-05,5.11382E-05,5.21713E-05,3.71914E-05,0.00017511,4.67476E-05,2.91849E-05,4.51979E-05,6.35354E-05,5.29461E-05,0.00010331,7.51577E-05,4.41648E-05,2.11785E-05,0.000176401,0.000232705,0.000329041,0.000124488,3.30591E-05,7.48994E-06,2.40195E-05,2.84101E-06,9.53031E-05,0.000154448,0.000144117,0.000118548,0.000123455,5.11382E-05,8.78131E-06,6.01778E-05,0.000105117,2.68605E-05,6.74095E-05,0.00023038,1.91123E-05,7.2575E-05,7.64491E-05,4.31317E-05,0.000291591,5.73368E-05,1.83374E-05,3.25425E-05,1.13641E-05,0.000213076,3.82245E-05,0.001094048,8.47138E-05,3.84828E-05,0.000149541,3.51252E-05,0.000222374,3.25425E-05,6.87008E-05,3.61583E-06,1.67878E-05,0.000175626,3.87411E-05,9.11707E-05,0.000195772,0.000153415,0.000196288,9.03959E-06,6.48267E-05,0.000211785,5.39792E-05,2.11785E-05,1.49799E-05,6.30188E-05,7.30915E-05,1.3172E-05,0.000630447,0.000169944,0.000103568,4.20986E-05,4.13238E-05,4.6231E-05,5.83699E-05
PA,12742886,7.87106E-05,0.000129876,0.000212903,0.000384764,0.000209136,0.00034223,8.58518E-05,0.000185437,0.000112847,0.000113004,0.000240605,0.0002038,0.00026399,0.00049251,0.00053112,0.000425257,0.000439069,0.000675357,0.000273564,0.000155773,7.44729E-05,8.91478E-05,0.000236132,0.000110101,0.000123755,0.000110807,7.83182E-05,0.000362163,0.000127915,0.000128385,0.000108453,0.000127365,8.13787E-05,0.000272858,0.000157657,8.17711E-05,8.99325E-05,0.000402735,0.000670335,0.000927106,0.000397791,0.000160325,6.67824E-05,8.67151E-05,7.2668E-05,0.000250571,0.000413172,0.000459472,0.000614774,0.000382645,0.000156166,6.42712E-05,0.00012658,0.00016519,9.80939E-05,0.000180179,0.000515189,0.00012713,0.00017602,0.000110807,0.000150515,0.000918238,0.000163228,4.31613E-05,4.52802E-05,5.08519E-05,0.000190773,5.48541E-05,0.001311477,5.06165E-05,5.19506E-05,0.000265089,6.81164E-05,0.000119596,8.88339E-05,0.000283374,0.00010241,6.45851E-05,0.000565178,0.000167074,0.000163699,0.00050177,0.000367421,0.000574831,7.54146E-05,0.000248688,0.000725581,9.03249E-05,9.51904E-05,7.44729E-05,0.000290515,0.000123755,6.4899E-05,0.000968933,0.000400851,0.000241782,0.000101468,3.88452E-05,9.26007E-05,0.000177275
RI,1051302,7.22913E-05,5.89745E-05,0.000172167,0.000273946,0.000134119,0.00017407,6.18281E-05,0.000157899,6.37305E-05,8.84617E-05,0.000249215,0.000326262,0.000173119,0.000577379,0.000570721,0.000450869,0.000370017,0.000747644,0.000283458,0.000109388,6.75353E-05,9.60713E-05,0.000136973,7.79985E-05,6.56329E-05,4.18529E-05,7.22913E-05,0.000165509,6.65841E-05,3.13896E-05,5.42185E-05,9.8925E-05,7.70473E-05,0.000318652,0.00019785,7.03889E-05,3.89993E-05,0.00019785,0.000590696,0.000780936,0.000267288,0.000123656,3.51945E-05,3.80481E-05,2.56824E-05,0.000262532,0.000353847,0.000346237,0.000446113,0.000236849,8.08521E-05,4.47065E-05,0.000119851,0.000183582,0.000161704,0.000160753,0.000485113,5.13649E-05,0.00012651,0.000106535,0.000138875,0.000741937,0.000121754,2.09264E-05,2.75848E-05,5.32673E-05,0.000225435,1.23656E-05,0.001147149,5.51697E-05,5.04137E-05,0.000259678,5.42185E-05,4.09017E-05,8.08521E-05,0.000135071,6.37305E-05,4.66089E-05,0.000567867,0.000140778,7.03889E-05,0.000346237,0.000230191,0.000484162,5.51697E-05,0.000211167,0.000829448,6.18281E-05,8.75105E-05,7.41937E-05,0.000307238,8.56081E-05,5.99257E-05,0.001004469,0.000314848,0.00038809,0.000298677,6.56329E-05,0.000108437,0.000114144
SC,4679230,0.000154085,0.000117113,0.000259017,0.000432977,0.000225037,0.000265215,6.56091E-05,0.000159642,2.82098E-05,0.000148529,0.000275686,0.000194476,0.000426352,0.000556929,0.000490465,0.000407118,0.000532353,0.000664426,0.000304751,0.000123311,5.81292E-05,0.00010942,0.000248759,0.000126944,0.000116258,0.00012096,0.000113266,0.000445586,9.55285E-05,9.55285E-05,0.000117968,9.74519E-05,9.08269E-05,0.000232731,0.000152589,9.27503E-05,9.03995E-05,0.000551159,0.000679385,0.000823212,0.000360102,0.000129295,8.14237E-05,0.000110275,0.000110916,0.00023038,0.000374421,0.000451356,0.000433618,0.000423574,0.000193408,6.06937E-05,0.000138057,0.000194049,7.62946E-05,0.000189347,0.000561203,0.000124807,0.000172251,0.000134638,0.000142331,0.000852704,0.000111557,7.37301E-05,8.14237E-05,9.63834E-05,0.000328259,6.15486E-05,0.001600477,0.000152589,5.36413E-05,0.000306247,6.75325E-05,0.000144682,8.46293E-05,0.000153871,4.723E-05,4.18872E-05,0.000420155,0.000201956,0.000250041,0.000608433,0.000441526,0.000693276,8.97584E-05,0.000279319,0.00079137,7.11656E-05,7.35164E-05,0.000102367,0.000419941,0.000128013,6.09075E-05,0.001120483,0.000456485,7.24478E-05,5.81292E-05,7.58672E-05,0.000103008,0.000183791
SD,824082,0.000189302,4.85389E-05,0.000185661,0.000393165,0.000201436,0.000200223,5.82466E-05,8.85834E-05,6.1887E-05,0.000180807,0.000149257,0.000213571,0.000167459,0.000309435,0.000330064,0.000297301,0.000455052,0.000955002,0.000379817,7.52352E-05,1.33482E-05,5.09658E-05,0.000225706,0.000253616,0.000151684,0.000185661,0.000140763,0.000586107,0.000207504,0.000131055,7.88756E-05,0.000144403,0.000319143,0.000213571,0.000109212,9.70777E-05,1.82021E-05,0.000458692,0.000430782,0.000654061,0.000241481,0.000101932,3.64041E-05,6.4314E-05,5.33927E-05,0.000197796,0.000305795,0.000395592,0.000249975,0.000334918,8.25161E-05,1.57751E-05,0.000229346,0.000362828,4.61119E-05,0.000145617,0.000506018,0.000107999,0.000163819,0.000114066,8.4943E-05,0.000705027,0.000111639,0.000114066,9.34373E-05,5.46062E-05,0.000621297,9.70777E-05,0.003301856,0.000105572,0.000112853,0.000498737,0.00014319,0.000140763,7.15948E-05,0.000283952,6.55275E-05,3.76176E-05,0.000435636,8.85834E-05,9.10104E-05,0.000521793,0.000190515,0.000399232,5.82466E-05,0.000109212,0.000502377,3.64041E-05,7.76622E-05,3.39772E-05,0.000120134,0.00011528,4.1258E-05,0.00058732,0.000211144,0.000603095,0.00011528,1.33482E-05,8.25161E-05,0.000157751
TN,6403353,0.000153982,7.74594E-05,0.000299687,0.000458822,0.000222071,0.000275793,8.51117E-05,0.000152889,3.37323E-05,0.000146798,0.000321394,0.000274387,0.000525818,0.000781309,0.000730711,0.000639665,0.000678551,0.000997759,0.000399478,0.000119469,4.9193E-05,0.000123841,0.000341071,0.000160229,0.000115721,0.00012228,0.000162259,0.000502237,0.000137116,0.000119937,0.000129776,0.000136959,0.000118063,0.000319832,0.000186465,0.00011291,0.000110411,0.000603434,0.000795208,0.000935604,0.000379333,0.000147735,6.63715E-05,0.000100416,0.000114003,0.000240499,0.000393544,0.000419624,0.000445235,0.000451014,0.000210671,7.63662E-05,0.000143206,0.000185684,8.57363E-05,0.000202238,0.000548619,0.000108068,0.00018053,0.000102759,0.000168037,0.000960747,0.000129463,7.40237E-05,6.74647E-05,8.7298E-05,0.000319208,0.000102759,0.00157152,0.000142113,8.79227E-05,0.000327329,0.000114471,0.000145861,9.63558E-05,0.000163664,6.18426E-05,5.93439E-05,0.000537375,0.00020458,0.000228943,0.000633574,0.00048865,0.000653095,6.46536E-05,0.000369338,0.00098589,9.77613E-05,8.74542E-05,7.52731E-05,0.000370431,0.000136491,8.04266E-05,0.001327742,0.000419155,0.000343414,5.84069E-05,0.000107288,0.000130244,0.000187246
TX,25674681,0.000111822,5.54243E-05,0.000177101,0.000298933,0.000151706,0.000207091,5.43726E-05,0.000117937,3.46256E-05,6.75374E-05,0.000163352,0.000149213,0.000225125,0.000424075,0.000382166,0.000296011,0.000372468,0.000558877,0.000249507,9.63595E-05,4.23764E-05,7.71577E-05,0.000205572,9.57363E-05,7.7703E-05,6.7031E-05,7.78588E-05,0.000231707,6.05266E-05,7.33018E-05,0.000129271,0.000112601,7.78588E-05,0.000158093,9.33605E-05,4.15195E-05,5.98255E-05,0.000288806,0.000506024,0.000577807,0.000221424,0.000103643,5.30094E-05,6.05266E-05,8.96214E-05,0.00015638,0.000251882,0.000275992,0.000288689,0.000305749,0.000159963,3.77025E-05,0.000103643,0.000132115,5.6398E-05,0.000137139,0.000341932,8.04294E-05,0.000120625,6.83942E-05,0.000125961,0.000573522,0.000102942,6.85111E-05,5.01272E-05,4.70892E-05,0.000210597,5.60864E-05,0.001172166,8.44022E-05,5.52295E-05,0.000233537,6.58626E-05,8.70507E-05,4.99714E-05,0.000119417,3.63004E-05,5.87349E-05,0.000398408,0.000133244,0.000215933,0.000446198,0.000313889,0.000436617,5.23862E-05,0.000214881,0.000677087,4.89977E-05,6.61352E-05,7.89494E-05,0.000285067,0.000119145,6.90953E-05,0.000901433,0.000313383,0.000201638,1.54627E-05,4.19479E-05,5.78001E-05,0.000114782
UT,2817222,3.86906E-05,9.93887E-06,8.09308E-05,0.000128495,6.88622E-05,4.29501E-05,4.61447E-06,3.5141E-05,3.90456E-06,0.000134885,7.17018E-05,6.46026E-05,7.9511E-05,0.000101873,4.89844E-05,3.33662E-05,0.000170736,0.000308105,0.000124946,1.02938E-05,5.32439E-06,9.22895E-06,5.96332E-05,6.06981E-05,4.01104E-05,4.79195E-05,6.49576E-05,0.000194518,3.05265E-05,5.14691E-05,2.6622E-05,3.37212E-05,9.22895E-06,2.37823E-05,1.63281E-05,3.90456E-06,3.30112E-05,0.000145888,0.000126721,0.000192743,5.82134E-05,2.59121E-05,4.61447E-06,4.61447E-06,6.74423E-06,5.18241E-05,6.9927E-05,7.73812E-05,6.88622E-05,6.31828E-05,3.12364E-05,1.45533E-05,4.89844E-05,8.48353E-05,2.30724E-05,4.54348E-05,0.000171091,1.59732E-05,5.85683E-05,4.4015E-05,2.52021E-05,0.000195938,4.04654E-05,1.88129E-05,2.37823E-05,2.41373E-05,0.000206941,4.437E-05,0.0012704,5.04043E-05,2.83968E-05,0.000125656,3.5141E-05,6.95721E-05,2.98166E-05,6.81522E-05,3.90456E-06,3.90456E-06,9.61941E-05,3.58509E-05,6.21179E-05,0.000200552,0.000117492,0.000181739,1.27785E-05,5.82134E-05,0.000222915,3.44311E-05,1.56182E-05,1.10037E-05,3.83356E-05,7.52514E-05,1.10037E-05,0.000604496,0.000190968,3.33662E-05,4.82745E-05,5.39539E-05,6.10531E-05,5.60836E-05
VA,8096604,0.000102142,9.51016E-05,0.000258627,0.000418447,0.000227626,0.000319023,6.78062E-05,0.000158832,7.12644E-05,0.000129066,0.000245906,0.000182916,0.000453523,0.000480942,0.000498234,0.000370155,0.000469333,0.000616802,0.000244794,0.000114739,5.84196E-05,7.991E-05,0.000203542,0.00011721,8.34918E-05,8.15157E-05,7.03999E-05,0.000265173,9.91774E-05,6.52125E-05,0.000104859,0.000120544,6.39774E-05,0.000207741,0.000152039,8.39858E-05,8.34918E-05,0.000335202,0.000720302,0.000773658,0.000279253,0.000119062,4.55747E-05,9.41135E-05,6.75592E-05,0.000220339,0.0003478,0.000395968,0.000511573,0.000482548,0.000167107,5.44673E-05,0.000117333,0.000171677,0.000111034,0.000187363,0.000517871,0.000100536,0.000156979,0.000108441,0.000130796,0.00079626,0.000121532,5.38497E-05,5.38497E-05,6.70652E-05,0.000260603,6.92883E-05,0.001532741,8.44799E-05,6.70652E-05,0.000267026,6.63241E-05,0.000111281,8.17627E-05,0.000193538,5.15031E-05,6.33599E-05,0.000448213,0.000174271,0.00018341,0.000494158,0.000400662,0.000587407,7.36111E-05,0.000251463,0.000693501,8.91732E-05,7.39816E-05,8.47269E-05,0.000288145,0.000123385,6.97823E-05,0.001220759,0.000441296,0.000240101,4.80448E-05,4.26105E-05,7.9169E-05,0.000154509
VT,626431,9.09917E-05,4.46977E-05,0.00016602,0.000253819,0.000164424,7.98173E-05,3.03306E-05,4.94867E-05,9.57807E-06,0.000126111,0.000151653,0.00019635,0.000247433,0.000486885,0.000451766,0.000292131,0.000363967,0.000932265,0.000348003,6.06611E-05,1.59635E-05,7.82209E-05,0.000143671,7.50282E-05,6.22575E-05,8.30099E-05,9.41844E-05,0.000218699,0.000103762,6.22575E-05,3.51196E-05,8.93953E-05,5.42757E-05,0.000129304,0.000132497,0.000111744,2.23488E-05,0.000132497,0.000292131,0.00051083,0.000197947,4.94867E-05,1.75598E-05,3.51196E-05,2.55415E-05,0.000156442,0.000241048,0.000327251,0.000207525,7.02392E-05,5.58721E-05,3.35232E-05,6.22575E-05,0.000137286,8.62026E-05,4.78904E-05,0.00042782,8.7799E-05,0.000137286,7.66246E-05,8.62026E-05,0.000482096,7.50282E-05,3.99086E-05,2.71379E-05,4.6294E-05,0.000180387,4.1505E-05,0.001147772,2.87342E-05,4.94867E-05,0.000257012,0.000103762,6.22575E-05,7.34319E-05,0.000122919,3.51196E-05,2.55415E-05,0.0003496,8.14136E-05,6.06611E-05,0.000292131,9.41844E-05,0.000277764,1.91561E-05,0.00010057,0.000383123,3.19269E-05,4.94867E-05,0.000517216,0.000172405,8.30099E-05,2.87342E-05,0.0007423,0.000387912,0.000386315,0.000106955,2.87342E-05,5.26794E-05,9.2588E-05
WA,6830038,7.77448E-05,2.37188E-05,0.000169106,0.000287114,0.000173498,0.00014934,3.48461E-05,8.55046E-05,1.61053E-05,9.47286E-05,0.000183454,0.000137481,0.000335723,0.000247729,0.000218008,0.000170277,0.000290482,0.000431476,0.000154025,3.9092E-05,1.09809E-05,3.98241E-05,0.000191653,9.4875E-05,5.05122E-05,6.72031E-05,6.06146E-05,0.000249779,6.29572E-05,4.407E-05,6.19323E-05,7.86233E-05,6.72031E-05,0.000127379,9.61927E-05,4.78767E-05,2.73791E-05,0.000181844,0.000401315,0.000451681,0.000177744,6.12002E-05,8.05266E-06,4.42164E-05,3.35284E-05,0.000151829,0.000236016,0.000227817,0.000227085,0.000245533,0.000102781,3.25035E-05,9.44358E-05,0.000143337,7.92089E-05,9.79497E-05,0.000338212,4.80232E-05,0.000121229,8.18443E-05,0.000100732,0.000460905,0.000105563,4.52413E-05,3.17714E-05,4.12882E-05,0.000191361,5.91505E-05,0.00135153,6.76424E-05,5.34404E-05,0.000211712,4.67055E-05,0.000219179,6.03218E-05,0.000115812,3.03073E-05,4.69983E-05,0.000298827,8.46262E-05,0.000129135,0.000275694,0.000245679,0.000346997,3.4114E-05,0.000153586,0.000391506,6.96921E-05,5.60758E-05,3.01609E-05,0.000157247,9.56071E-05,3.95313E-05,0.000958121,0.000303512,0.000127818,8.65295E-05,7.45237E-05,8.30156E-05,0.000100146
WI,5711767,0.000106622,9.40164E-05,0.000144439,0.000315314,0.000134284,0.000151092,3.79917E-05,8.70134E-05,4.44696E-05,0.000119753,0.000152142,0.000166323,0.000222523,0.000319691,0.000303409,0.000168774,0.000321442,0.000568125,0.000189083,5.91761E-05,1.62822E-05,3.04634E-05,0.000118877,0.000105747,8.87641E-05,5.91761E-05,7.44078E-05,0.000287127,9.15654E-05,7.30072E-05,6.1277E-05,0.000104696,4.35942E-05,0.000153718,9.05149E-05,3.43151E-05,5.47992E-05,0.000274871,0.00041966,0.000635355,0.000226025,6.28527E-05,9.27909E-06,3.30896E-05,2.55613E-05,0.000165973,0.000278898,0.000269969,0.000239856,0.000219022,0.000113625,3.69413E-05,0.000101545,0.000181555,6.26776E-05,9.94438E-05,0.000407054,6.5829E-05,0.000124305,7.12564E-05,9.71678E-05,0.00059036,9.62924E-05,3.78167E-05,2.17096E-05,3.76416E-05,0.000140937,4.49948E-05,0.001593027,3.60659E-05,4.21936E-05,0.000238805,3.55407E-05,8.56127E-05,5.40988E-05,0.00018173,5.63748E-05,4.37693E-05,0.000383069,8.91143E-05,0.000112575,0.000386395,0.000219722,0.000406004,3.43151E-05,0.00010312,0.000471483,7.91349E-05,8.3862E-05,2.76622E-05,0.000152842,0.000100494,2.08342E-05,0.000855602,0.000354181,0.000432791,0.000152842,4.04428E-05,7.31823E-05,0.000187157
WV,1855364,0.000191876,0.000107796,0.000245235,0.000486697,0.000257092,0.000460287,9.00093E-05,0.000260326,6.73722E-05,0.000134205,0.000307756,0.000296977,0.000618747,0.001097898,0.001276838,0.00115449,0.000752952,0.001298398,0.00054329,0.000127199,7.1684E-05,0.000171395,0.000454358,0.000162771,0.000106718,0.000101867,0.000201578,0.000591798,0.000135822,0.000118575,0.000139595,0.000153609,0.000138517,0.000364888,0.000281346,0.000150375,6.14435E-05,0.000693125,0.000874761,0.001089813,0.000491548,0.000275418,0.000119114,0.000313685,0.000102406,0.000273262,0.00054329,0.000655397,0.000695281,0.0008435,0.000158459,0.00010025,0.000141212,0.000184869,0.000106179,0.000207506,0.00065917,0.00019511,0.000239306,0.000116419,0.000176785,0.001397569,0.000146063,9.91719E-05,7.65348E-05,0.000127199,0.000130972,5.33588E-05,0.00147626,7.86908E-05,7.86908E-05,0.000317997,0.000108335,0.000112646,7.3301E-05,0.000297516,6.84502E-05,5.98265E-05,0.000750796,0.000241462,0.00015792,0.000685041,0.000427948,0.000770738,9.37821E-05,0.000289431,0.00120731,7.54569E-05,9.6477E-05,9.86329E-05,0.000468372,0.000140673,6.68332E-05,0.001132931,0.0004743,7.86908E-05,6.41384E-05,8.46195E-05,0.000166544,0.000303983
WY,568158,7.74432E-05,2.64011E-05,3.87216E-05,0.000172487,5.28022E-05,9.85641E-05,1.93608E-05,5.28022E-05,1.40806E-05,0.000114405,7.2163E-05,8.44835E-05,0.00023057,0.000288652,0.000207689,0.000323854,0.000216489,0.000640667,0.000311533,1.93608E-05,1.05604E-05,2.81612E-05,0.000137286,0.000100324,5.98425E-05,8.27235E-05,4.92821E-05,0.000276332,3.34414E-05,2.2881E-05,2.64011E-05,3.34414E-05,4.40018E-05,5.45623E-05,7.92033E-05,4.7522E-05,5.28022E-05,0.000179528,0.000140806,0.000406577,0.000186568,5.10421E-05,2.2881E-05,2.2881E-05,3.16813E-05,5.45623E-05,0.000167207,0.000207689,6.33627E-05,0.000179528,2.99213E-05,4.22418E-05,6.68828E-05,0.000103844,5.10421E-05,7.39231E-05,0.000292172,5.45623E-05,0.000109125,8.62436E-05,1.93608E-05,0.000378416,5.28022E-05,5.80824E-05,2.2881E-05,5.28022E-05,0.000297452,0.000112645,0.001094766,0.000130245,2.64011E-05,0.000146086,5.45623E-05,0.000117925,4.7522E-05,0.000112645,3.16813E-05,2.2881E-05,0.000202408,7.92033E-05,4.04817E-05,0.000373136,6.33627E-05,0.000177767,2.4641E-05,5.10421E-05,0.000392496,0.000410097,0.000265771,4.04817E-05,0.000103844,3.34414E-05,5.98425E-05,0.000371376,0.000154886,5.98425E-05,2.4641E-05,2.11209E-05,5.45623E-05,8.09634E-05
